char_giving,treat,amount_pre,amount_lastpre,amount_maxpre,H_number_yearbefore,H_ngifts,H_littleask,H_bigask,H_nyears,H_frequency,H_medinc,H_medinc_mdum,H_Avg_years_ed,H_Avg_years_ed_mdum
0,1,15,5,5,2,3,1,0,3,1,79683,0,15.524177,0
0,1,15,5,5,2,3,1,0,5,.60000002,41971,0,13.464101,0
0,1,15,5,10,0,2,1,0,2,1,69273,0,16.907423,0
0,1,15,5,10,0,2,1,0,3,.66666669,32825,0,12.960481,0
0,1,15,5,10,0,2,1,0,3,.66666669,39628,0,13.210047,0
0,1,15,5,10,0,2,1,0,4,.5,20443,0,16.146692,0
0,1,15,5,10,0,2,1,0,4,.5,40337,0,13.403745,0
0,1,15,5,10,0,2,1,0,4,.5,47288,0,13.635775,0
0,1,15,5,10,0,2,1,0,6,.33333334,49392,0,13.344112,0
0,1,15,5,10,0,2,1,0,7,.2857143,30776,0,14.609675,0
0,1,15,5,10,0,2,1,0,7,.2857143,39996,0,13.104297,0
0,1,15,5,10,0,2,1,0,17,.11764706,42110,0,16.858141,0
0,1,15,5,10,1,2,1,0,2,1,38065,0,13.355662,0
0,1,15,5,10,1,2,1,0,3,.66666669,20443,0,16.146692,0
0,1,15,5,10,1,2,1,0,4,.5,47825,0,14.093416,0
0,1,15,5,10,1,2,1,0,4,.5,52002,0,14.638472,0
0,1,15,5,10,1,2,1,0,19,.10526316,68263,0,15.702793,0
0,1,15,5,10,2,2,1,0,2,1,41137,0,13.159656,0
0,1,15,5,10,2,2,1,0,2,1,61939,0,13.91285,0
0,1,15,10,10,0,2,1,0,3,.66666669,35139,0,13.719796,0
0,1,15,10,10,0,2,1,0,4,.5,31348,0,11.899803,0
0,1,15,10,10,0,2,1,0,5,.40000001,34926,0,13.410131,0
0,1,15,10,10,0,2,1,0,5,.40000001,92073,0,15.248459,0
0,1,15,10,10,0,2,1,0,7,.2857143,70418,0,14.476201,0
0,1,15,10,10,1,2,1,0,2,1,28218,0,10.246634,0
0,1,15,10,10,1,2,1,0,4,.5,19167,0,13.666667,0
0,1,15,10,10,1,2,1,0,4,.5,30161,0,11.322545,0
0,1,15,10,10,1,2,1,0,4,.5,40497,0,13.877807,0
0,1,15,10,10,1,2,1,0,6,.33333334,70418,0,14.476201,0
0,1,15,10,10,2,3,1,0,3,1,35598,0,13.091498,0
0,1,15,12,12,1,2,1,0,4,.5,32118,0,13.0787,0
0,1,15,15,15,0,1,1,0,2,.5,0,1,0,1
0,1,15,15,15,0,1,1,0,2,.5,23654,0,12.881543,0
0,1,15,15,15,0,1,1,0,2,.5,25968,0,12.51939,0
0,1,15,15,15,0,1,1,0,2,.5,27699,0,14.324821,0
0,1,15,15,15,0,1,1,0,2,.5,30099,0,13.711062,0
0,1,15,15,15,0,1,1,0,2,.5,30642,0,13.445633,0
0,1,15,15,15,0,1,1,0,2,.5,31661,0,13.229724,0
0,1,15,15,15,0,1,1,0,2,.5,35268,0,13.001114,0
0,1,15,15,15,0,1,1,0,2,.5,36391,0,13.325006,0
0,1,15,15,15,0,1,1,0,2,.5,37444,0,13.524531,0
0,1,15,15,15,0,1,1,0,2,.5,38244,0,13.49887,0
0,1,15,15,15,0,1,1,0,2,.5,39173,0,14.191276,0
0,1,15,15,15,0,1,1,0,2,.5,39350,0,12.898506,0
0,1,15,15,15,0,1,1,0,2,.5,39754,0,13.642143,0
0,1,15,15,15,0,1,1,0,2,.5,39757,0,13.141284,0
0,1,15,15,15,0,1,1,0,2,.5,40406,0,14.849432,0
0,1,15,15,15,0,1,1,0,2,.5,40418,0,12.87585,0
0,1,15,15,15,0,1,1,0,2,.5,40477,0,13.41926,0
0,1,15,15,15,0,1,1,0,2,.5,41354,0,13.620205,0
0,1,15,15,15,0,1,1,0,2,.5,42364,0,13.90952,0
0,1,15,15,15,0,1,1,0,2,.5,43035,0,14.05584,0
0,1,15,15,15,0,1,1,0,2,.5,45786,0,17.124828,0
0,1,15,15,15,0,1,1,0,2,.5,46063,0,14.341516,0
0,1,15,15,15,0,1,1,0,2,.5,47746,0,15.869208,0
0,1,15,15,15,0,1,1,0,2,.5,50134,0,13.765921,0
0,1,15,15,15,0,1,1,0,2,.5,50630,0,12.07692,0
0,1,15,15,15,0,1,1,0,2,.5,51294,0,16.136885,0
0,1,15,15,15,0,1,1,0,2,.5,51382,0,13.760018,0
0,1,15,15,15,0,1,1,0,2,.5,51818,0,14.534256,0
0,1,15,15,15,0,1,1,0,2,.5,51858,0,14.712736,0
0,1,15,15,15,0,1,1,0,2,.5,52531,0,14.619507,0
0,1,15,15,15,0,1,1,0,2,.5,55734,0,15.575021,0
0,1,15,15,15,0,1,1,0,2,.5,59190,0,14.146091,0
0,1,15,15,15,0,1,1,0,2,.5,63756,0,16.485804,0
0,1,15,15,15,0,1,1,0,2,.5,66345,0,15.346004,0
0,1,15,15,15,0,1,1,0,2,.5,66676,0,15.673982,0
0,1,15,15,15,0,1,1,0,2,.5,67206,0,15.877508,0
0,1,15,15,15,0,1,1,0,2,.5,79683,0,15.524177,0
0,1,15,15,15,0,1,1,0,2,.5,82188,0,15.774202,0
0,1,15,15,15,0,1,1,0,2,.5,89572,0,15.928928,0
0,1,15,15,15,0,1,1,0,2,.5,90977,0,17.027985,0
0,1,15,15,15,0,1,1,0,3,.33333334,0,1,0,1
0,1,15,15,15,0,1,1,0,3,.33333334,0,1,0,1
0,1,15,15,15,0,1,1,0,3,.33333334,20833,0,15.764891,0
0,1,15,15,15,0,1,1,0,3,.33333334,26366,0,12.542604,0
0,1,15,15,15,0,1,1,0,3,.33333334,27386,0,11.954485,0
0,1,15,15,15,0,1,1,0,3,.33333334,28917,0,12.812424,0
0,1,15,15,15,0,1,1,0,3,.33333334,28951,0,12.34256,0
0,1,15,15,15,0,1,1,0,3,.33333334,33092,0,15.054704,0
0,1,15,15,15,0,1,1,0,3,.33333334,33915,0,13.691775,0
0,1,15,15,15,0,1,1,0,3,.33333334,33997,0,11.040705,0
0,1,15,15,15,0,1,1,0,3,.33333334,34295,0,13.59618,0
0,1,15,15,15,0,1,1,0,3,.33333334,34746,0,11.286566,0
0,1,15,15,15,0,1,1,0,3,.33333334,35447,0,13.035554,0
0,1,15,15,15,0,1,1,0,3,.33333334,36034,0,13.106998,0
0,1,15,15,15,0,1,1,0,3,.33333334,36532,0,14.843001,0
0,1,15,15,15,0,1,1,0,3,.33333334,37231,0,14.482705,0
0,1,15,15,15,0,1,1,0,3,.33333334,37497,0,13.329432,0
0,1,15,15,15,0,1,1,0,3,.33333334,37569,0,12.281282,0
0,1,15,15,15,0,1,1,0,3,.33333334,38824,0,14.00183,0
0,1,15,15,15,0,1,1,0,3,.33333334,38833,0,13.681643,0
0,1,15,15,15,0,1,1,0,3,.33333334,39173,0,14.191276,0
0,1,15,15,15,0,1,1,0,3,.33333334,39757,0,13.141284,0
0,1,15,15,15,0,1,1,0,3,.33333334,40537,0,14.629552,0
0,1,15,15,15,0,1,1,0,3,.33333334,41322,0,10.820187,0
0,1,15,15,15,0,1,1,0,3,.33333334,42064,0,13.196644,0
0,1,15,15,15,0,1,1,0,3,.33333334,42218,0,12.199445,0
0,1,15,15,15,0,1,1,0,3,.33333334,42364,0,13.90952,0
0,1,15,15,15,0,1,1,0,3,.33333334,42967,0,13.879837,0
0,1,15,15,15,0,1,1,0,3,.33333334,43542,0,14.21643,0
0,1,15,15,15,0,1,1,0,3,.33333334,45495,0,13.734463,0
0,1,15,15,15,0,1,1,0,3,.33333334,47381,0,13.613491,0
0,1,15,15,15,0,1,1,0,3,.33333334,52406,0,15.058225,0
0,1,15,15,15,0,1,1,0,3,.33333334,53824,0,13.884576,0
0,1,15,15,15,0,1,1,0,3,.33333334,54890,0,14.643417,0
0,1,15,15,15,0,1,1,0,3,.33333334,54890,0,14.643417,0
0,1,15,15,15,0,1,1,0,3,.33333334,55295,0,13.717233,0
0,1,15,15,15,0,1,1,0,3,.33333334,55692,0,15.082141,0
0,1,15,15,15,0,1,1,0,3,.33333334,55880,0,14.234333,0
0,1,15,15,15,0,1,1,0,3,.33333334,61097,0,14.401492,0
0,1,15,15,15,0,1,1,0,3,.33333334,61811,0,15.020743,0
0,1,15,15,15,0,1,1,0,3,.33333334,63014,0,14.893044,0
0,1,15,15,15,0,1,1,0,3,.33333334,64084,0,16.156588,0
0,1,15,15,15,0,1,1,0,3,.33333334,65596,0,13.912908,0
0,1,15,15,15,0,1,1,0,3,.33333334,70011,0,15.539886,0
0,1,15,15,15,0,1,1,0,3,.33333334,70333,0,15.21013,0
0,1,15,15,15,0,1,1,0,3,.33333334,70938,0,13.988847,0
0,1,15,15,15,0,1,1,0,3,.33333334,75521,0,15.13634,0
0,1,15,15,15,0,1,1,0,3,.33333334,78066,0,16.76367,0
0,1,15,15,15,0,1,1,0,3,.33333334,78863,0,14.833442,0
0,1,15,15,15,0,1,1,0,3,.33333334,92090,0,15.636678,0
0,1,15,15,15,0,1,1,0,3,.33333334,96078,0,15.444281,0
0,1,15,15,15,0,1,1,0,3,.33333334,106977,0,16.088623,0
0,1,15,15,15,0,1,1,0,3,.33333334,122234,0,16.854418,0
0,1,15,15,15,0,1,1,0,3,.33333334,173368,0,17.498955,0
0,1,15,15,15,0,1,1,0,4,.25,0,1,0,1
0,1,15,15,15,0,1,1,0,4,.25,0,1,0,1
0,1,15,15,15,0,1,1,0,4,.25,19649,0,11.787956,0
0,1,15,15,15,0,1,1,0,4,.25,29308,0,14.379723,0
0,1,15,15,15,0,1,1,0,4,.25,31028,0,12.601697,0
0,1,15,15,15,0,1,1,0,4,.25,31445,0,13.345223,0
0,1,15,15,15,0,1,1,0,4,.25,31571,0,15.185946,0
0,1,15,15,15,0,1,1,0,4,.25,32162,0,12.389699,0
0,1,15,15,15,0,1,1,0,4,.25,32229,0,13.577713,0
0,1,15,15,15,0,1,1,0,4,.25,33092,0,15.054704,0
0,1,15,15,15,0,1,1,0,4,.25,33979,0,12.54832,0
0,1,15,15,15,0,1,1,0,4,.25,34821,0,12.644458,0
0,1,15,15,15,0,1,1,0,4,.25,35041,0,13.967506,0
0,1,15,15,15,0,1,1,0,4,.25,36434,0,12.412021,0
0,1,15,15,15,0,1,1,0,4,.25,36646,0,12.903671,0
0,1,15,15,15,0,1,1,0,4,.25,37505,0,13.243238,0
0,1,15,15,15,0,1,1,0,4,.25,37962,0,13.378088,0
0,1,15,15,15,0,1,1,0,4,.25,38833,0,13.681643,0
0,1,15,15,15,0,1,1,0,4,.25,40017,0,13.30877,0
0,1,15,15,15,0,1,1,0,4,.25,40565,0,14.427305,0
0,1,15,15,15,0,1,1,0,4,.25,41176,0,13.459406,0
0,1,15,15,15,0,1,1,0,4,.25,41876,0,10.698106,0
0,1,15,15,15,0,1,1,0,4,.25,42036,0,14.43426,0
0,1,15,15,15,0,1,1,0,4,.25,42218,0,12.199445,0
0,1,15,15,15,0,1,1,0,4,.25,43107,0,12.91923,0
0,1,15,15,15,0,1,1,0,4,.25,43542,0,14.21643,0
0,1,15,15,15,0,1,1,0,4,.25,44382,0,16.064608,0
0,1,15,15,15,0,1,1,0,4,.25,45504,0,15.053724,0
0,1,15,15,15,0,1,1,0,4,.25,47905,0,13.465073,0
0,1,15,15,15,0,1,1,0,4,.25,49100,0,14.045972,0
0,1,15,15,15,0,1,1,0,4,.25,49617,0,13.370817,0
0,1,15,15,15,0,1,1,0,4,.25,51189,0,14.67084,0
0,1,15,15,15,0,1,1,0,4,.25,52056,0,14.609069,0
0,1,15,15,15,0,1,1,0,4,.25,53289,0,14.173085,0
0,1,15,15,15,0,1,1,0,4,.25,54953,0,15.601857,0
0,1,15,15,15,0,1,1,0,4,.25,56563,0,16.491192,0
0,1,15,15,15,0,1,1,0,4,.25,59347,0,13.794975,0
0,1,15,15,15,0,1,1,0,4,.25,61232,0,13.087839,0
0,1,15,15,15,0,1,1,0,4,.25,62513,0,14.113104,0
0,1,15,15,15,0,1,1,0,4,.25,63614,0,14.698779,0
0,1,15,15,15,0,1,1,0,4,.25,66848,0,15.547296,0
0,1,15,15,15,0,1,1,0,4,.25,67728,0,14.026608,0
0,1,15,15,15,0,1,1,0,4,.25,69889,0,17.13802,0
0,1,15,15,15,0,1,1,0,4,.25,70333,0,15.21013,0
0,1,15,15,15,0,1,1,0,4,.25,72424,0,16.837301,0
0,1,15,15,15,0,1,1,0,4,.25,75188,0,14.360272,0
0,1,15,15,15,0,1,1,0,4,.25,87962,0,16.05673,0
0,1,15,15,15,0,1,1,0,4,.25,96078,0,15.444281,0
0,1,15,15,15,0,1,1,0,4,.25,97275,0,16.01581,0
0,1,15,15,15,0,1,1,0,4,.25,126480,0,16.808517,0
0,1,15,15,15,0,1,1,0,4,.25,129375,0,17.041382,0
0,1,15,15,15,1,1,1,0,1,1,23963,0,15.812531,0
0,1,15,15,15,1,1,1,0,1,1,25777,0,11.985655,0
0,1,15,15,15,1,1,1,0,1,1,29854,0,13.293146,0
0,1,15,15,15,1,1,1,0,1,1,30608,0,12.899183,0
0,1,15,15,15,1,1,1,0,1,1,31919,0,13.444785,0
0,1,15,15,15,1,1,1,0,1,1,32260,0,13.531651,0
0,1,15,15,15,1,1,1,0,1,1,32698,0,12.487165,0
0,1,15,15,15,1,1,1,0,1,1,33449,0,13.392745,0
0,1,15,15,15,1,1,1,0,1,1,33901,0,11.755797,0
0,1,15,15,15,1,1,1,0,1,1,34756,0,14.348099,0
0,1,15,15,15,1,1,1,0,1,1,37197,0,12.915712,0
0,1,15,15,15,1,1,1,0,1,1,37330,0,12.084122,0
0,1,15,15,15,1,1,1,0,1,1,37350,0,13.028404,0
0,1,15,15,15,1,1,1,0,1,1,39267,0,13.36737,0
0,1,15,15,15,1,1,1,0,1,1,39754,0,13.642143,0
0,1,15,15,15,1,1,1,0,1,1,40477,0,13.41926,0
0,1,15,15,15,1,1,1,0,1,1,40691,0,13.109086,0
0,1,15,15,15,1,1,1,0,1,1,40983,0,14.856272,0
0,1,15,15,15,1,1,1,0,1,1,41858,0,13.895881,0
0,1,15,15,15,1,1,1,0,1,1,42080,0,14.471809,0
0,1,15,15,15,1,1,1,0,1,1,43768,0,14.097956,0
0,1,15,15,15,1,1,1,0,1,1,45307,0,13.032202,0
0,1,15,15,15,1,1,1,0,1,1,46063,0,14.341516,0
0,1,15,15,15,1,1,1,0,1,1,46731,0,14.580984,0
0,1,15,15,15,1,1,1,0,1,1,47030,0,14.769187,0
0,1,15,15,15,1,1,1,0,1,1,49018,0,15.038506,0
0,1,15,15,15,1,1,1,0,1,1,49083,0,13.287023,0
0,1,15,15,15,1,1,1,0,1,1,49742,0,13.974665,0
0,1,15,15,15,1,1,1,0,1,1,51087,0,15.834003,0
0,1,15,15,15,1,1,1,0,1,1,53848,0,15.744541,0
0,1,15,15,15,1,1,1,0,1,1,54182,0,13.644149,0
0,1,15,15,15,1,1,1,0,1,1,57271,0,14.320096,0
0,1,15,15,15,1,1,1,0,1,1,59459,0,14.130265,0
0,1,15,15,15,1,1,1,0,1,1,60024,0,13.571509,0
0,1,15,15,15,1,1,1,0,1,1,60432,0,14.799521,0
0,1,15,15,15,1,1,1,0,1,1,61886,0,14.497068,0
0,1,15,15,15,1,1,1,0,1,1,61951,0,16.308544,0
0,1,15,15,15,1,1,1,0,1,1,62404,0,14.707446,0
0,1,15,15,15,1,1,1,0,1,1,67360,0,15.046492,0
0,1,15,15,15,1,1,1,0,1,1,82620,0,16.556929,0
0,1,15,15,15,1,1,1,0,1,1,104200,0,16.210274,0
0,1,15,15,15,1,1,1,0,2,.5,21893,0,12.730846,0
0,1,15,15,15,1,1,1,0,2,.5,23225,0,11.296754,0
0,1,15,15,15,1,1,1,0,2,.5,31703,0,12.113878,0
0,1,15,15,15,1,1,1,0,2,.5,32482,0,13.220987,0
0,1,15,15,15,1,1,1,0,2,.5,35914,0,13.612779,0
0,1,15,15,15,1,1,1,0,2,.5,37760,0,13.116,0
0,1,15,15,15,1,1,1,0,2,.5,38370,0,14.863929,0
0,1,15,15,15,1,1,1,0,2,.5,41322,0,10.820187,0
0,1,15,15,15,1,1,1,0,2,.5,42064,0,13.196644,0
0,1,15,15,15,1,1,1,0,2,.5,42117,0,12.861779,0
0,1,15,15,15,1,1,1,0,2,.5,45314,0,13.601436,0
0,1,15,15,15,1,1,1,0,2,.5,51476,0,17.388336,0
0,1,15,15,15,1,1,1,0,2,.5,52809,0,15.067134,0
0,1,15,15,15,1,1,1,0,2,.5,61097,0,14.401492,0
0,1,15,15,15,1,1,1,0,2,.5,68721,0,15.474009,0
0,1,15,15,15,1,1,1,0,2,.5,69140,0,14.925223,0
0,1,15,15,15,1,1,1,0,2,.5,75691,0,14.19439,0
0,1,15,15,15,1,1,1,0,2,.5,101977,0,15.882625,0
0,1,15,15,15,1,1,1,0,2,.5,113526,0,16.432684,0
0,1,15,15,15,1,1,1,0,2,.5,122234,0,16.854418,0
0,1,15,15,15,1,1,1,0,2,.5,173368,0,17.498955,0
0,1,15.3899998664856,5.3899999,5.3899999,1,3,1,0,4,.75,43066,0,11.897176,0
0,1,16,1,1,2,16,1,0,11,1.4545455,37176,0,15.073632,0
0,1,16,1,2,0,14,1,0,4,3.5,0,1,0,1
0,1,16,1,2,0,14,1,0,5,2.8,0,1,0,1
0,1,16,2,2,0,8,1,0,8,1,43100,0,14.826284,0
0,1,16,2,2,1,8,1,0,20,.40000001,51492,0,14.699942,0
0,1,16,2,5,0,6,1,0,9,.66666669,30152,0,10.971934,0
0,1,16,3,10,0,3,1,0,12,.25,61868,0,13.87067,0
0,1,16,4,4,0,4,1,0,4,1,34778,0,13.99965,0
0,1,16,8,8,0,2,1,0,5,.40000001,59642,0,13.930383,0
0,1,16,10,10,1,3,1,0,3,1,87618,0,16.822151,0
0,1,16,16,16,0,1,1,0,4,.25,53824,0,13.884576,0
0,1,16,16,16,1,1,1,0,2,.5,35855,0,12.847511,0
0,1,16.05999994277954,10,10,0,3,1,0,5,.60000002,31141,0,13.754269,0
0,1,17,3,3,1,7,1,0,5,1.4,73747,0,15.310456,0
0,1,17,4,13,2,2,1,0,1,2,38044,0,10.462442,0
0,1,17,5,6,0,3,1,0,4,.75,48536,0,13.403743,0
0,1,17,5,6,0,3,1,0,5,.60000002,48536,0,13.403743,0
0,1,17,5,7,0,3,1,0,3,1,27287,0,11.575779,0
0,1,17,5,7,0,3,1,0,4,.75,27287,0,11.575779,0
0,1,17,5,12,0,2,1,0,5,.40000001,48016,0,14.988996,0
0,1,17,5,12,0,2,1,0,6,.33333334,48016,0,14.988996,0
0,1,17.77000045776367,17.77,17.77,0,1,1,0,3,.33333334,34237,0,13.209951,0
0,1,18,2,2,2,9,1,0,4,2.25,49316,0,13.77416,0
0,1,18,2,2,3,11,1,0,5,2.2,31158,0,12.24875,0
0,1,18,5,5,0,4,1,0,4,1,44198,0,13.350848,0
0,1,18,5,5,3,5,1,0,4,1.25,63750,0,15.051756,0
0,1,18,7,11,0,2,1,0,5,.40000001,47692,0,13.80206,0
0,1,18,8,10,0,2,1,0,4,.5,36100,0,13.373873,0
0,1,18,18,18,0,1,1,0,2,.5,0,1,0,1
0,1,18,18,18,0,1,1,0,2,.5,70741,0,14.89794,0
0,1,18,18,18,0,1,1,0,3,.33333334,47324,0,14.651975,0
0,1,18,18,18,0,1,1,0,3,.33333334,57132,0,16.444469,0
0,1,18,18,18,0,1,1,0,3,.33333334,63463,0,14.019447,0
0,1,18,18,18,0,1,1,0,3,.33333334,71155,0,14.408244,0
0,1,18,18,18,0,1,1,0,3,.33333334,72424,0,16.837301,0
0,1,18,18,18,0,1,1,0,4,.25,0,1,0,1
0,1,18,18,18,0,1,1,0,4,.25,57132,0,16.444469,0
0,1,18,18,18,0,1,1,0,4,.25,63463,0,14.019447,0
0,1,18,18,18,0,1,1,0,4,.25,112572,0,15.701351,0
0,1,18,18,18,1,1,1,0,1,1,41729,0,13.538981,0
0,1,18,18,18,1,1,1,0,1,1,57929,0,14.15334,0
0,1,18,18,18,1,1,1,0,1,1,77565,0,17.135374,0
0,1,18,18,18,1,1,1,0,1,1,78066,0,16.76367,0
0,1,18,18,18,1,1,1,0,1,1,85058,0,16.608833,0
0,1,18,18,18,1,1,1,0,2,.5,42102,0,13.12345,0
0,1,18,18,18,1,1,1,0,2,.5,55000,0,14.97357,0
0,1,18,18,18,1,1,1,0,2,.5,72424,0,16.837301,0
0,1,19,1,1,3,19,1,0,7,2.7142856,40625,0,12.447508,0
0,1,19,1,15,4,4,1,0,2,2,50519,0,15.395897,0
0,1,19,3,5,1,5,1,0,3,1.6666666,39173,0,14.191276,0
0,1,19,3,5,2,5,1,0,3,1.6666666,84375,0,15.079135,0
0,1,19,4,10,0,3,1,0,8,.375,53795,0,13.442966,0
0,1,19,6,6,2,4,1,0,8,.5,39966,0,13.88938,0
0,1,20,1,2,3,14,1,0,7,2,32687,0,12.696251,0
0,1,20,1,10,1,11,1,0,31,.3548387,46033,0,13.086723,0
0,1,20,2,2,3,10,1,0,3,3.3333333,59642,0,13.930383,0
0,1,20,2,3,2,9,1,0,5,1.8,64843,0,14.93026,0
0,1,20,2,5,0,6,1,0,7,.85714287,53607,0,14.296565,0
0,1,20,2,10,0,7,1,0,4,1.75,68988,0,14.300111,0
0,1,20,5,5,0,4,1,0,4,1,30707,0,13.30431,0
0,1,20,5,5,0,4,1,0,4,1,40967,0,14.21959,0
0,1,20,5,5,0,4,1,0,4,1,46089,0,15.270135,0
0,1,20,5,5,0,4,1,0,4,1,55340,0,13.824493,0
0,1,20,5,5,0,4,1,0,4,1,72115,0,15.755413,0
0,1,20,5,5,0,4,1,0,5,.80000001,32826,0,12.548367,0
0,1,20,5,5,0,4,1,0,6,.66666669,33946,0,13.424244,0
0,1,20,5,5,0,4,1,0,9,.44444445,52003,0,14.456638,0
0,1,20,5,5,0,4,1,0,9,.44444445,61609,0,15.306643,0
0,1,20,5,5,0,4,1,0,9,.44444445,140222,0,17.319347,0
0,1,20,5,5,0,8,1,0,8,1,32686,0,12.682696,0
0,1,20,5,5,1,4,1,0,3,1.3333334,27917,0,12.809958,0
0,1,20,5,5,1,4,1,0,3,1.3333334,30306,0,13.258368,0
0,1,20,5,5,1,4,1,0,3,1.3333334,55340,0,13.824493,0
0,1,20,5,5,1,4,1,0,4,1,23228,0,13.758305,0
0,1,20,5,5,1,4,1,0,4,1,38044,0,10.462442,0
0,1,20,5,5,1,4,1,0,5,.80000001,36394,0,13.819609,0
0,1,20,5,5,1,4,1,0,5,.80000001,39449,0,13.487761,0
0,1,20,5,5,1,4,1,0,8,.5,140222,0,17.319347,0
0,1,20,5,5,1,4,1,0,9,.44444445,84654,0,16.328421,0
0,1,20,5,5,1,4,1,0,20,.2,64622,0,15.145258,0
0,1,20,5,5,2,4,1,0,4,1,94679,0,16.303951,0
0,1,20,5,5,2,4,1,0,5,.80000001,50436,0,14.755036,0
0,1,20,5,10,0,3,1,0,5,.60000002,27557,0,13.386288,0
0,1,20,5,10,0,3,1,0,6,.5,27556,0,11.352035,0
0,1,20,5,10,0,3,1,0,6,.5,72861,0,14.882283,0
0,1,20,5,10,1,3,1,0,7,.42857143,60299,0,15.728401,0
0,1,20,5,10,3,3,1,0,2,1.5,39939,0,14.11755,0
0,1,20,5,10,3,7,1,0,5,1.4,60998,0,14.530736,0
0,1,20,5,15,0,2,1,0,3,.66666669,100012,0,16.611881,0
0,1,20,5,15,0,2,1,0,4,.5,33746,0,13.500757,0
0,1,20,5,15,0,2,1,0,5,.40000001,33746,0,13.500757,0
0,1,20,5,15,0,2,1,0,17,.11764706,34459,0,12.603275,0
0,1,20,5,15,1,2,1,0,16,.125,34459,0,12.603275,0
0,1,20,7,7,0,4,1,0,4,1,46722,0,14.010977,0
0,1,20,10,10,0,2,1,0,2,1,30094,0,12.384896,0
0,1,20,10,10,0,2,1,0,2,1,32933,0,14.485217,0
0,1,20,10,10,0,2,1,0,2,1,42463,0,13.098405,0
0,1,20,10,10,0,2,1,0,2,1,58891,0,14.678731,0
0,1,20,10,10,0,2,1,0,2,1,77565,0,17.135374,0
0,1,20,10,10,0,2,1,0,2,1,85977,0,16.053257,0
0,1,20,10,10,0,2,1,0,3,.66666669,0,1,0,1
0,1,20,10,10,0,2,1,0,3,.66666669,25043,0,11.785135,0
0,1,20,10,10,0,2,1,0,3,.66666669,28034,0,14.426996,0
0,1,20,10,10,0,2,1,0,3,.66666669,30299,0,12.894248,0
0,1,20,10,10,0,2,1,0,3,.66666669,31661,0,13.84928,0
0,1,20,10,10,0,2,1,0,3,.66666669,32130,0,13.481037,0
0,1,20,10,10,0,2,1,0,3,.66666669,34632,0,11.368366,0
0,1,20,10,10,0,2,1,0,3,.66666669,35438,0,12.914315,0
0,1,20,10,10,0,2,1,0,3,.66666669,35453,0,13.91729,0
0,1,20,10,10,0,2,1,0,3,.66666669,35634,0,13.403287,0
0,1,20,10,10,0,2,1,0,3,.66666669,37149,0,14.485059,0
0,1,20,10,10,0,2,1,0,3,.66666669,38304,0,12.932785,0
0,1,20,10,10,0,2,1,0,3,.66666669,39124,0,14.265536,0
0,1,20,10,10,0,2,1,0,3,.66666669,41404,0,12.18524,0
0,1,20,10,10,0,2,1,0,3,.66666669,41864,0,12.462518,0
0,1,20,10,10,0,2,1,0,3,.66666669,42463,0,13.098405,0
0,1,20,10,10,0,2,1,0,3,.66666669,43035,0,14.05584,0
0,1,20,10,10,0,2,1,0,3,.66666669,49646,0,14.40515,0
0,1,20,10,10,0,2,1,0,3,.66666669,51640,0,14.023644,0
0,1,20,10,10,0,2,1,0,3,.66666669,61919,0,14.595906,0
0,1,20,10,10,0,2,1,0,3,.66666669,63367,0,13.883435,0
0,1,20,10,10,0,2,1,0,3,.66666669,65109,0,14.512356,0
0,1,20,10,10,0,2,1,0,3,.66666669,79679,0,15.427492,0
0,1,20,10,10,0,2,1,0,3,.66666669,82285,0,15.588501,0
0,1,20,10,10,0,2,1,0,4,.5,0,1,0,1
0,1,20,10,10,0,2,1,0,4,.5,20117,0,9.5595102,0
0,1,20,10,10,0,2,1,0,4,.5,25135,0,12.637528,0
0,1,20,10,10,0,2,1,0,4,.5,25625,0,13.088578,0
0,1,20,10,10,0,2,1,0,4,.5,25981,0,12.877638,0
0,1,20,10,10,0,2,1,0,4,.5,27365,0,12.331671,0
0,1,20,10,10,0,2,1,0,4,.5,32496,0,10.901623,0
0,1,20,10,10,0,2,1,0,4,.5,35602,0,12.798891,0
0,1,20,10,10,0,2,1,0,4,.5,36057,0,13.203265,0
0,1,20,10,10,0,2,1,0,4,.5,36092,0,12.860405,0
0,1,20,10,10,0,2,1,0,4,.5,36164,0,14.437552,0
0,1,20,10,10,0,2,1,0,4,.5,36447,0,15.320396,0
0,1,20,10,10,0,2,1,0,4,.5,37307,0,13.603363,0
0,1,20,10,10,0,2,1,0,4,.5,37883,0,13.257218,0
0,1,20,10,10,0,2,1,0,4,.5,38614,0,13.382473,0
0,1,20,10,10,0,2,1,0,4,.5,39283,0,12.491405,0
0,1,20,10,10,0,2,1,0,4,.5,39879,0,14.785474,0
0,1,20,10,10,0,2,1,0,4,.5,40213,0,14.730789,0
0,1,20,10,10,0,2,1,0,4,.5,47813,0,13.812833,0
0,1,20,10,10,0,2,1,0,4,.5,48858,0,15.771647,0
0,1,20,10,10,0,2,1,0,4,.5,50744,0,14.22587,0
0,1,20,10,10,0,2,1,0,4,.5,55777,0,15.344538,0
0,1,20,10,10,0,2,1,0,4,.5,60575,0,14.342611,0
0,1,20,10,10,0,2,1,0,4,.5,60904,0,14.085959,0
0,1,20,10,10,0,2,1,0,4,.5,65267,0,13.744503,0
0,1,20,10,10,0,2,1,0,4,.5,66663,0,15.908336,0
0,1,20,10,10,0,2,1,0,4,.5,69071,0,14.455585,0
